,Sentence,Language_code
655,Güneş'ten gelen ışığı tayfı genişletildiğinde kayıp birçok renk bulunabilir.,tr
656,Modern bilimsel dönemin başlarında Güneş enerjisinin kaynağı hâlâ bir bilmeceydi.,tr
657,"Lord Kelvin, Güneş'in içerisinde barındırdığı ısıyı ışıyan, soğuyan sıvı bir nesne olduğunu önerdi.",tr
658,Kelvin ve Hermann von Helmholtz daha sonra enerji çıktısını açıklamak için Kelvin-Helmholtz işleyişini önerdi.,tr
659,Maalesef ortaya çıkan yaş tahmini jeolojik kanıtların önerdiği birkaç milyon yıldan çok daha az olan 20 milyon yıl kadardı.,tr
660,"1890'da Güneş tayfında helyumu keşfeden Joseph Norman Lockyer, Güneş'in oluşumu ve gelişimi için kuyruklu yıldızlara dayanan bir varsayım öne sürdü.1904 yılına kadar kanıtlanmış bir çözüm getirilemedi.",tr
661,Ernest Rutherford Güneş'in enerji çıktısının iç ısı kaynağıyla devam ettirilebileceğini ve bunun da radyoaktif bozulma olabileceğini önerdi.,tr
662,Ancak Güneş enerjisinin kaynağı hakkındaki en önemli ipucunu sağlayan kişi ünlü kütle-enerji denkliği bağıntısı E = mc² ile Albert Einstein olmuştur.,tr
663,"1920'de Arthur Eddington Güneş'in çekirdeğinde bulunan basınç ve sıcaklıkların hidrojeni helyuma dönüştürecek bir nükleer füzyon tepkimesi için yeterli olduğunu, kütledeki net değişiklikten de enerji oluşacağını önermiştir.",tr
664,Güneş'te bulunan hidrojenin baskınlığı 1925 yılında Cecilia Payne-Gaposchkin tarafından doğrulanmıştır.,tr
665,Kuramsal füzyon kavramı 1930'larda astrofizikçiler Subrahmanyan Chandrasekhar ve Hans Bethe tarafından geliştirilmiştir.,tr
666,"Hans Bethe, Güneş'in enerjisini sağlayan iki ana nükleer tepkimeyi hesaplamıştır.1957 yeni ufuklar açan, Yıldızlarda Elementlerin Sentezi başlıklı bir bilimsel makale Margaret Burbridge tarafından yayımlandı Makale evrende bulunan elementlerin Güneş gibi yıldızların içinde sentezlendiğini kanıtlarıyla gösterdi.",tr
667,Bu açıklamalar günümüzde bilimin önemli ilerlemelerinden biri olarak sayılmaktadır.,tr
668," Güneş'i gözlemlemek için tasarlanmış ilk uydular NASA'nın 1959 ile 1968 yılları arasında fırlatılan Pioneer 5, 6, 7, 8 ve 9 uzay sondalarıdır.",tr
669,"Bu sondalar, Dünya'nınkine benzer bir uzaklıkta Güneş'in yörüngesinde kaldılar ve Güneş rüzgârı ile Güneş manyetik alanının ilk detaylı ölçümlerini gerçekleştirdiler.",tr
670,"Pioneer 9, özellikle uzun bir zaman çalışır durumda kaldı ve 1987'ye kadar veri göndermeye devam etti.1970'lerde Helios 1 uzay sondası ve Skylab Apollo Teleskobu bilim insanlarına Güneş rüzgârı ve korona hakkında yeni bilgiler sağladılar.",tr
671,"ABD - Almanya ortak girişimi olan Helios 1 uzay sondası, günberi rotasında Merkür'ün yörüngesine giren bir yörüngedeydi.",tr
672,NASA tarafından 1973'te fırlatılan Skylab uzay istasyonunun içinde Apollo Teleskobu denen bir Güneş gözlem modülü de bulunmaktaydı.,tr
673,Skylab Güneş geçiş bölgesinin ve koronanın morötesi ışınımının ilk zamanlamalı gözlemlerini gerçekleştirdi.,tr
674,Buluşlar arasında koronodan kütle fırlatılması ve şimdilerde Güneş rüzgârıyla yakın ilişkisi olduğu bilinen korona delikleri olmuştur.,tr
675,1980'de NASA tarafından Solar Maksimum uzay uydusu fırlatıldı.,tr
676,"Bu uzay aracı yüksek Güneş etkinliği sırasında Güneş püskürtülerinde ortaya çıkan gamma ışını, X ışını ve UV ışımasını gözlemlemek için tasarlanmıştı.",tr
677,Ancak fırlatmadan bir iki ay sonra bir elektronik hata sonucu sonda bekleme moduna girdi ve sonraki üç yılını bu şekilde geçirdi.,tr
678,1984 yılında uzay mekiği Challenger STS-41C görevi uyduyu bularak onardı.,tr
679,Haziran 1989'da Dünya atmosferine girene kadar Solar Maximum sondası binlerce korona görseli çekebildi.Japonya'nın 1991'de fırlatılan Yohkoh (Günışığı) uydusu X ışını dalgaboyunda Güneş püskürtülerini gözlemledi.,tr
680,Sondadan gelen veriler sayesinde bilim insanları değişik tipte Güneş püskürtülerini tanımlayabildiler.,tr
681,Ayrıca doruk etkinlik bmlgelerinden uzakta olan koronanın da eskiden düşünüldüğünün aksine daha dinamik ve etkin olduğu ortaya çıkarıldı.,tr
682,Yohkoh tam bir Güneş döngüsünü gözlemledi ancak 2001'de Güneş tutulması sırasında bekleme moduna girdi ve Güneş ile olan bağlantısını yitirdi.,tr
683,2005 yılında atmosfere yeniden girerken yok oldu.Günümüze kadar en önemli Güneş uzay görevlerinden biri Avrupa Uzay Ajansı ile NASA ortak projesi olan ve 2 Aralık 1995'te fırlatılan SOHO (Solar and Heliospheric Observatory) görevidir.,tr
684,Başlangıcında iki yıllık bir görev için planlanan SOHO 2007 itibarıyla on yılı aşkın bir süre etkinlik göstermiştir.,tr
685,Çok yararlı olduğunu kanıtlamasından 2008'de fırlatılacak devam görevi Solar Dynamics Observatory planlanmıştır.,tr
686,Dünya ile Güneş arasında Lagrange noktasına yerleştirilen SOHO fırlatıldığından beri değişik dalgaboylarında Güneş'in görüntüsünü sürekli olarak iletmektedir.,tr
687,Doğrudan Güneş'i gözlemleyebilmesinin yanı sıra SOHO özellikle Güneş'in yanından geçerken yanan birçok küçük kuyruklu yıldız dahil birçok kuyruklu yıldızın keşfine yaradı.,tr
688,"Tüm bu uydular Güneş'i tutulum düzlemi üzerinden gözlemlemiştir, yani yalnızca ekvator bölgelerinin detayları mevcuttur.",tr
689,1990 yılında Güneş'in kutup bölgelerini incelemek için Ulysses uzay sondası fırlatıldı.,tr
690,Önce Jüpiter'e kadar giderek burada 'sapan' etkisinden faydalanarak tutulum düzleminin üstünde bir yörüngeye oturdu.,tr
691,Tesadüfen çok yakından 1994 yılında Shoemaker-Levy 9 kuyruklu yıldızının Jüpiter ile çarpışmasını izleyebildi.,tr
692,Ulysses planlanan yörüngesine girdikten sonra Güneş rüzgârını gözlemlemeye ve yüksek enlemlerde manyetik alan kuvvetini belirlemeye başladı.,tr
693,Yüksek enlemlerden çıkan Güneş rüzgârının beklenenden daha düşük olarak 750 km/s hızla hareket ettiğini buldu.,tr
694,"Ayrıca yüksek enlemlerden çıkan, galaktik kozmik ışınlar saçan büyük manyetik dalgaların varlığını keşfetti.Işık kürede bulunan elementlerin bolluğu gün ışığı tayflarından çok iyi bilinmektedir ancak Güneş'in içinin bileşimi çok iyi anlaşılamamıştır.",tr
695,"Bir Güneş rüzgârı örnek getirme görevi için kullanılan Genesis uzay aracı, gökbilimcilerinin Güneş maddesi bileşimini doğrudan ölçebilmesi için tasarlanmıştı.",tr
696,Genesis 2004 yılında Dünya'ya döndü ancak iniş sırasında paraşütlerinden biri açılmadığı için zarar gördü.,tr
697,Aşırı derecede zarara rağmen bazı işe yarar örnekler ele geçirildi ve analizleri devam etmektedir.,tr
698,STEREO (The Solar Terrestrial Relations Observatory) görevi Ekim 2006'da fırlatılmıştır.,tr
699,İki eşlenik uzay aracı Güneş'in ve koronadan kütle fırlatımı gibi olayların stereoskopik fotoğrafını çekebilecek şekilde yörüngeye sokulmuşlardır.,tr
700, Günışığı çok parlaktır ve çıplak gözle kısa süreler için Güneş'e bakmak acı verici olabilir ama özel olarak normal gözler için zararlı değildir.,tr
701,Güneş'e doğrudan bakıldığında gözde yıldız gibi parlamalar oluşur ve geçici olarak yarı körlüğe sebep olur.,tr
702,"Aynı zamanda retinaya 4 milliwatt gün ışığı düşmesine, böylece retinanın hafifçe ısınarak, potansiyel olarak gözlerin zarar görmesine neden olur.",tr
703,UV ışınlarına maruz kalma sonucu aşamalı olarak gözün lensi yıllar sonra sararır ve katarakt oluşumuna neden olabilir.,tr
704,"Doğrudan Güneş'e bakıldığında yaklaşık 100 dakika sonra UV kaynaklı Güneş yanığı benzeri lezyonlar retina üzerinde oluşur, özellikle morötesi ışınlar yoğun ise.",tr
705,"Gözler yaşlı ise durum daha da kötüleşir, çünkü yaşlanan gözlerden daha fazla UV'den etkilenir.",tr
706,Güneş'i dürbün gibi ışığı yoğunlaştıran optik cihazlarla izlemek eğer UV ışınları filtre edecek uygun bir filtre yoksa çok zararlıdır.,tr
707,Filtresiz dürbünler çıplak gözün aldığından 500 kat daha fazla enerjinin retinaya gelmesini sağlayacağından retina hücrelerinin hemen ölmesine neden olur.,tr
708,Öğlen güneşine filtresiz dürbünle çok kısa bir süre bakmak bile kalıcı körlüğe neden olur.,tr
709,Güneş'i izlemenin güvenli bir yolu teleskop kullanarak görüntüsünü bir ekrana yansıtmaktır.,tr
710,"Kısmî Güneş tutulmalarını izlemek zararlıdır, çünkü göz bebekleri aşırı yüksek kontrasta uyumlu değildir.",tr
711,"Göz bebeği ortamda bulunan toplam ışık miktarına göre genişler, ortamda bulunan en parlak nesneye göre değil.",tr
712,Kısmî tutulmalarda gün ışığının çoğunluğu Güneş'in önünden geçen Ay tarafından engellenir ama ışık kürenin örtülmemiş kısımlarının yüzey parlaklığı normal günlerdeki ile aynıdır.,tr
713,Ortamın loş olması nedeniyle göz bebeği ~2 mm'den ~6 mm'ye büyür ve gün ışığına maruz kalan her retina hücresi tutulmayan normalin on katı ışık alacaktır.,tr
714,Bu gözlemcinin gözünde kalıcı kör noktalara neden olacak şekilde hücreleri öldürebilir ya da hücrelere zarar verebilir.,tr
715,"Hemen acı oluşmadığı için tecrübesiz gözlemciler ve çocuklar bu zararın farkına varamaz, bir kişinin görüşünün bozulması hemen fark edilmez.",tr
716,Gün doğumu ve gün batımı esnasında gün ışığı Rayleigh saçılımı ve Mie saçılımı nedeniyle azalır.,tr
717,Dünya atmosferinden geçerken aldığı uzun yol nedeniyle çıplak gözle rahat bir şekilde seyredilebilecek kadar sönüktür.,tr
718,"Pus, duman, toz ve yüksek nem ışığın azalmasına yardımcı olur.",tr
719,Güneş'i izlemek için kullanılan ışık azaltıcı filtreler bu nedenle tasarlanır.,tr
720,Uydurularak yapılan filtreler UV ve IR ışınları geçirebilir dolayısıyla yüksek parlaklık düzeylerinde göze zararlı olabilir.,tr
721,Teleskoplarda kullanılan filtreler lensin ya da açıklığın üzerinde olmalı ama oküler mercekte olmamalıdır.,tr
722,Çünkü emilen gün ışığından kaynaklanan aşırı ısı bu filtrelerin aniden çatlamasına neden olabilir.,tr
723,14 numaralı kaynak camı kabul edilebilir bir Güneş filtresidir ama negatif siyah fotoğraf filmi değildir çünkü çok fazla kızılötesi ışını geçirir.,tr
724, Güneş Sistemi Yıldız ,tr
725,"Dünya, Güneş Sistemi'nde Güneş'e en yakın üçüncü gezegen olup şu an için üzerinde yaşam ve sıvı su barındırdığı bilinen tek astronomik cisimdir.",tr
726,"Radyometrik tarihleme ve diğer kanıtlara göre 4,5 milyar yıldan fazla süre önce oluşmuştur.",tr
727,"Dünya'nın yer çekimi, uzaydaki diğer nesnelerle, özellikle Güneş'le ve tek doğal uydusu Ay'la etkileşime girer.",tr
728,"Dünya'nın Güneş'in etrafındaki yörüngesi, 365,256 güneş gün, yani bir yıldız yılı sürer.",tr
729,"Bu süre içerisinde Dünya, kendi ekseni etrafında 366,265 kez döner.Dünya'nın dönme ekseni, yörünge düzlemine göre eğik olup bu eğiklik mevsimlerin oluşmasına yol açmaktadır.",tr
730,"Dünya ile Ay arasındaki kütle çekimi etkileşimi; Dünya'nın eksenindeki yönelimi sabitler, gelgitlere neden olur ve dönmesini kademeli olarak yavaşlatır.",tr
731,"Katı ya da kaya ağırlıklı yapısı nedeniyle üyesi bulunduğu yer benzeri gezegenler grubuna adını veren Dünya, bu gezegen grubunun kütlece ve hacimce en büyük üyesi olmasının yanı sıra Güneş Sistemi'ndeki en yoğun gezegendir.",tr
732,"Litosfer olarak adlandırılan Dünya'nın en dış katmanı, milyonlarca yıldır hareket hâlindeki rijit tektonik levhalardan oluşmaktadır.",tr
733,"Dünya yüzeyinin yaklaşık %29'u, kıtalar ve adaların meydana getirdiği kara iken; suyla kaplı olan kalan %71'lik kısım ise okyanuslar, göller, akarsular ve diğer tatlı suların oluşturduğu hidrosfer olarak adlandırılır.",tr
734,Gezegenin kutup bölgelerinin çoğu buzla kaplıdır.,tr
735,"Dünya'nın iç kısmı ise merkezde yer alan katı demirden meydana gelen hâlâ etkin durumundaki iç çekirdek, gezegenin manyetik alanını oluşturan sıvı hâldeki dış çekirdek ve tektonik levhaların hareket etmelerine yol açan mantodan meydana gelmektedir.",tr
736,"Tarihinin ilk birkaç milyar yılı içerisinde okyanuslarda başlayan hayat, atmosferi ve yeryüzünü etkileyerek, anaerobik canlıların çoğalmasına, ardından da aerobik canlıların ortaya çıkmasına yol açtı.",tr
737,"Bazı jeolojik kanıtlara göre Dünya'da hayat, yaklaşık 4,1 milyar yıl önce başladı.",tr
738,"O zamandan beri, Dünya'nın Güneş'e olan uzaklığı, fiziksel özellikleri ve jeolojik tarihi, canlıların evrimleşmelerini ve gelişmelerini sağladı.",tr
739,Dünya'daki hayatın tarihi süresince biyoçeşitlilik zamanla artarken zaman zaman kitlesel yok oluşlar da yaşandı.,tr
740,Gezegende yaşamış olan türlerin %99'undan fazlasının soyu tükendi.,tr
741,Günümüzde varlığını sürdüren türlerin sayısı için farklı tahminler bulunmaktayken bazı türler ise tanımlanmamıştır.,tr
742,"Dünya'da yaşayan 7,8 milyarın üzerindeki insanın hayatta kalması, gezegenin biyosferi ve doğal kaynaklarına bağlıdır.",tr
743,"Siyasi bakımdan dünyada, 200'ün üzerinde bağımsız devlet bulunmaktadır.",tr
744," Dünya, Arapçada yeryüzü anlamına gelen ve dnw köküne dayanan dunyāˀ (دُنْياء) sözcüğünden alıntıdır.",tr
745,Arapça sözcük daha aşağıda veya beride olan manasındaki Arapça adnā (أدنَى) kelimesinin fuˁlāˀ vezninde sıfat dişilidir.,tr
746,"Bu sözcük ise danī aşağı, beride sözcüğünün kıyas hâli olup “öte taraf” ile bir karşıtlığı ima etmesi bakımından İslam dinî kökenli bir kavramdır.",tr
747,"Kelimenin bir Türki dilde kaydedilmiş en eski kullanımı 11. yüzyıla tarihlenen Kutadgu Bilig'e dayanmaktadır.Yer, Eski Türkçe yeryüzü, dünya, zemin anlamına gelmiş yér kelimesi kökenlidir.",tr
748,"Sözcüğün en eski kullanımı, 8. yüzyıla tarihlenen Orhun Yazıtları'nda üze kök teŋri asra yagız yir kılındukda (üstte mavi gök, altta kara yer yaratıldığında) söz öbeği içerisinde kaydedilmiştir.",tr
749,"Yeryüzü kelimesinin yazılı ilk kullanımı ise 1330 senesinde, Âşık Paşa'nın Garibnâme eserinde geçmektedir.Arz, yerküre anlamına gelen başka bir sözcüktür.",tr
750,"Kelime Arapçada yeryüzü, ülke veya genişlik anlamlarına gelebilen arḍ (أرض) sözcüğünden alıntı olmaktadır.",tr
751,"Âlem ve cihan, biri Arapça diğeri İrani kökenli sözcükler olup hem yerküreyi hem de evreni tanımlamak için kullanılabilirler.Dünya anlamında yüre ve yertinç sözcüğü de bulunmaktadır.",tr
752," Güneş Sistemi'nde bulunan en eski malzeme, 4.5672±0.0006 milyar yıl öncesine aittir.",tr
753,"İlkel Dünya'nın oluşumu, 4.54±0.04 milyar yıl önce başladı.",tr
754,Güneş Sistemi'ndeki yapılar ile Güneş oluştu ve evrime uğradı.,tr
755,"Teoride, karmaşık bileşik yapılar ve içerdiği elementler göze alındığında Güneş, Dünya ve diğer gezegenler dahil Güneş Sistemi'ndeki yapıları oluşturan moleküler bulutsunun kaynağı, ömrünü önceden tamamlamış bir genç tip yıldızın dağılmış artıklarının ve yıldızlar arası maddenin bir merkez etrafında dönerek gittikçe yoğunlaşmasıyla oluşmuştur.",tr
756,"Merkezde yoğunlaşan hidrojen ve helyum molekülleri yeni bir G2 türü yıldızı, yani Güneş'i oluşturmaya başlamış, çevre disklerdeki yoğunluklu bölgelerde ise gezegenler oluşmaya başlamıştır.",tr
757,Dünya ise Güneş'e 3. sırada yakınlıkta bulunan karasal bir iç gezegendir.,tr
758,"Oluşum diskleri süreci veya sonrasında bu karasal gezegenler, ağır gök taşı çarpışmalarına sahne olmuştur.",tr
759,"Gök taşları yapısında bulunan donmuş buzlar, silikat ve metal yapılar, karaların ve okyanuslarının oluşmasını sağlamış, merkezde yoğunlaşan ağır demir ve nikel elementleri ise gezegenin çekirdeğini oluşturmuştur.",tr
760,"Ağır gök taşı bombardımanı, asteroid kuşağının Jüpiter'in güçlü çekim etkisi sonucu daha kararlı hale gelmesiyle gittikçe azalmıştır.",tr
761,"Uygun koşullar oluştuğunda oluşmaya ve evrimleşmeye başlayan canlı hayat (3.5 milyar yıl önce), sonrasında özellikle bitkilerin karaya çıkmasıyla (500 myö'den bu yana yaptıkları fotosentez nedeniyle Bkz.",tr
762,Bitkilerin evrimi) atmosfer'in yapısal bileşimi önemli oranda değişmiş ve oksijen oranının yükselmesine neden olmuştur.,tr
