,Sentence,Language_code
506,كان من المفترض أن تستغرق مهمته عامين، لكن امتدت هذه المهمة حتى سنة 2012 بعد أن تم الموافقة على تمديد المهمة في أكتوبر 2009.,ar
507,وقد ثبت أنه من المفيد متابعة المهمة لذلك أطلق في فبراير 2010 مسبار مرصد ديناميكا الشمس.,ar
508,تموضع هذا المسبار في نقطة لاغرانج تقع بين الأرض والشمس.,ar
509,زود سوهو العلماء بصور عديدة لشمس بأطوال موجية مختلفة منذ إطلاقة.,ar
510,كما اكتشف سوهو بالإضافة إلى رصده الشمسي العديد من المذنبات، معظم هذه المذنبات كانت صغيرة وتتموضع مداراتها بالقرب من الشمس لتحترق عند مرورها بجوار الشمس.رصدت كل تلك البعثات الشمس من مستوى مسار الشمس، وبذلك فهي رصدت منطقة الاستواء الشمسية بدقة.,ar
511,لذلك أطلقت ناسا ووكالة الفضاء الأوربية مسبار يوليوس في سنة 1990 لدراسة المنطقة القطبية الشمسية.,ar
512,انطلق المسبار إلى المشتري في البداية ليقوم بالتفافة ويضع نفسه في مدار أعلى من مستوى مسار الشمس.,ar
513,وقد رصد مصادفةً اصطدام المذنب شوميكار-ليفي 9 بالمشتري في سنة 1994.,ar
514,حالما تموضع يوليوس في مداره المخطط له، بدأ برصد الرياح الشمسية وشدة الحقل المغناطيسي الشمسي على خطوط عرض أعلى من خط الإستواء.,ar
515,وجد المسبار أن الرياح الشمسية عند خطوط عرض أعلى كانت تتحرك بسرعة 750 كم/ثا وهي أدنى مما كان متوقع، بالإضافة إلى وجود حقل مغناطيسي قوي يصدر في هذه الارتفاعات والذي كان يندمج مع الأشعة الكونية.تركيزات العناضر في الغلاف الضوئي عرفت بشكل جيد من خلال الدراسات الطيفية، ولكن كان يوجد نقص في معرفة تكوين المناطق الداخلية للشمس.,ar
516,لذلك أرسلت مهمة قابلة للعود دعيت بإسم التكوين وقد صممت هذه المهمة لتسمح للعلماء بالقياس المباشر لمركبات الشمس.,ar
517,عاد مسبار التكوين إلى الأرض في سنة 2004 لكنه تأذى بعد أن اصطدم بالأرض نتيجة فشل مظلته في أن تفتح بعد دخوله الغلاف الجوي.,ar
518,على الرغم من الأضرار الجسيمة، تم انتشال بعض العينات الصالحة للاستعمال من المركبة الفضائية والتي يتم دراستهم وتحليلهم.انطلق مسبار ستيريو المتكون من مسبارين جزئيين في أكتوبر 2006.,ar
519,وقد فصلت المسبارين ليتم سحبه تدريجياً إلى خلف مدار الأرض، مما جعلهما قادرين على تصوير الشمس والظواهر الشمسية بما فيه الانبعاث الكتلي الاكليلي.اطلقت منظمة البحوث الفضائية الهندية مسبار فضاء باسم أديتيا بوزن 100 كغ في 2012 ويهدف إلى دراسة ديناميكية الهالة الشمسية.,ar
520,يسبب النظر المباشر للشمس وبالعين المجردة، على الرغم من أن النظر لفترة وجيزة لا يسبب أي خطر للعين الغير متوسعة الحدقة.,ar
521,يسبب النظر المباشر إلى الشمس وبصة بصرية والعمى المؤقت الجزئي.,ar
522,كما أن ضوء الشمس يؤدي إلى تزويد شبكية العين بحوالي 4 ملي واط مما ينتج عنه تسخين قليل للشبكية، ويحتمل أن يسبب هذا بعض الضرر للعين ليضعف استجابتها للسطوع.كما أن تعرض العين للأشعة الفوق البنفسجية سيؤدي إلى الإصفرار التدريجي لعدسة العين، ليساهم ذلك في حدوث الساد، مع ملاحظة أن هذا الأمر يعتمد على التعرض للأشعة الفوق البنفسجية بشكل عام وليس بالنظر المباشر إلى الشمس.,ar
523,يؤدي النظر المباشر وبالعين المجردة إلى الشمس بالتسبب بآفات التعرض للأشعة فوق البنفسجية مثل حروق الشبكية والتي تظهر بعد التعرض لأشعة الشمس لمدة 100 ثانية، ولاسيما في الظروف التي تكون الأشعة الفوق البنفسجية الشمسية مكثفة ومركزة كما يتسبب النظر لأشعة الشمس باستخدام مركزات بصرية مثل النظارة المقربة بدون استخدام فلاتر مرشحة للأشعة الفوق البنفسجية إلى تلف دائم في الشبكية، بعض المرشحات التجارية تمرر الأشعة فوق البنفسجية أو الأشعة تحت الحمراء والتي يمكن ان تضر العين عند مستويات سطوع عالية.,ar
524,تسلم المناظير المقربة الغير مفلترة لشبكية العين 500 ضعف من الطاقة مقارنة بالنظر باستخدام العين المجردة، هذه الكمية الكبيرة من الطاقة ستتسبب بالقتل الفوري للخلايا الشبكية، حتى أن النظرات الشريعة لشمس الظهيرة من خلال المنظارات المقربة ستؤدي إلى العمى الدائم.يشكل الكسوف الجزئي خطر على النظر، لأن حدقة العين غير متكيفة مع الأشعة البصرية عالية التباين.,ar
525,تتوسع الحدقة تبعاً لكمية الضوء ضمن نطاق الرؤ ية.,ar
526,فخلال الكسوف الجزئي، يحجب القمر معظم ضوء الشمس، لكنه لا يغطي أجزاء كثيرة من الغلاف الضوئي والذي له سطوع مماثل للسطوع في الأيام العادية.,ar
527,نتيجة لذلك وأثناء الكسوف تتوسع حدقة العين من 2 مم إلى 6 مم تتعرض كل خلية في شبكية العين إلى عشر أضعاف من الطاقة مقارنة بالأيام العادية، سيؤدي هذا إلى إلحاق الضرر أو قتل تلك الخلايا مما سينتج عنه بقع عمياء.,ar
528,يشكل هذا خطراً على المراقبين عديمي الخبرة أو الأطفال بسبب عدم الشعور بالألم، إضافة إلى عدم سرعة تدمير الرؤية.تكون أشعة الشمس أثناء الشروق والغروب ضعيفة بسبب تبعثر ريليه وتبعثر ماي في مروره الطويل خلال الغلاف الجوي الأرضي.,ar
529,تكون الشمس أحياناً ضعيفة بمافيه الكفاية لتكون مريحة للرؤية بدون أخطار.,ar
530,كما تساهم الأوضاع الضبابية والغبار في الغلاف الجوي من زيادة تأثير هذا التبعثر.قد تحدث بعض الظواهر البصرية النادرة بعد فترة وجيزة من غروب الشمس أو قبل الشروق تدعى هذه الظاهرة بظاهرة الوميض الأخضر، ينتج هذا الوميض نتيجة انكسار ضوء الشمس تحت خط الأفق باتجاه الراصد، وهذا الضوء ذو طول موجي صغير (أخضر أو بنفسجي أو أزرق)، فيبقى الضوء الأخضر عكس الوميضان الأزرق والبنفسجي كونهما لديهما قابلية كبيرة للتبعثر على خلاف الوميض الأخضر.تمتلك الأشعة فوق البنفسجية الشمسية خصائص مطهرة، ويمكن استخدامها لتعقيم الأدوات والمياه.,ar
531,كما لها آثار طبية مثل إنتاج فيتامين دي تضعف طبقة الأوزون الأشعة فوق البنفسجية لذلك تختلف كمية الأشعة الفوق البنفسجية اختلافا كبيرا مع الارتفاع وخطوط العرض الأرضية لذلك تسهم في التعديلات البيولوجية بشكل كثير بما في ذلك الاختلافات في لون الجلد البشري حول مناطق مختلفة من العالم.,ar
