,Sentence,Language_code
730,"Estas placas son elementos rígidos que se mueven en relación uno con otro siguiendo uno de estos tres patrones: bordes convergentes, en los que dos placas se aproximan; bordes divergentes, en los que dos placas se separan, y bordes transformantes, en los que dos placas se deslizan lateralmente entre sí.",es
731,"A lo largo de estos bordes de placa se producen los terremotos, la actividad volcánica, la formación de montañas y la formación de fosas oceánicas.",es
732,"[92]​ Las placas tectónicas se deslizan sobre la parte superior de la astenosfera, la sólida pero menos viscosa sección superior del manto, que puede fluir y moverse junto con las placas,[93]​ y cuyo movimiento está fuertemente asociado a los patrones de convección dentro del manto terrestre.",es
733,"A medida que las placas tectónicas migran a través del planeta, el fondo oceánico se subduce bajo los bordes de las placas en los límites convergentes.",es
734,"Al mismo tiempo, el afloramiento de material del manto en los límites divergentes crea las dorsales oceánicas.",es
735,La combinación de estos procesos recicla continuamente la corteza oceánica nuevamente en el manto.,es
736,"Debido a este proceso de reciclaje, la mayor parte del suelo marino tiene menos de 100 millones de años de edad.",es
737,"La corteza oceánica más antigua se encuentra en el Pacífico Occidental, y tiene una edad estimada de unos 200 millones de años.",es
738,"[94]​[95]​ En comparación, la corteza continental más antigua registrada tiene 4030 millones de años de edad.",es
739,"[96]​ Las siete placas más grandes son la Pacífica, Norteamericana, Euroasiática, Africana Antártica, Indoaustraliana y Sudamericana.",es
740,"Otras placas notables son la placa Índica, la placa arábiga, la placa del Caribe, la placa de Nazca en la costa occidental de América del Sur y la placa Escocesa en el sur del océano Atlántico.",es
741,La placa de Australia se fusionó con la placa de la India hace entre 50 y 55 millones de años.,es
742,"Las placas con movimiento más rápido son las placas oceánicas, con la placa de Cocos avanzando a una velocidad de 75 mm/año[97]​ y la placa del Pacífico moviéndose 52-69 mm/año.",es
743,"En el otro extremo, la placa con movimiento más lento es la placa eurasiática, que avanza a una velocidad típica de aproximadamente 21 mm/año.",es
744,[98]​ El relieve de la Tierra varía enormemente de un lugar a otro.,es
745,"Cerca del 70,8 %[99]​ de la superficie está cubierta por agua, con gran parte de la plataforma continental por debajo del nivel del mar.",es
746,"La superficie sumergida tiene características montañosas, incluyendo un sistema de dorsales oceánicas, así como volcanes submarinos,[65]​ fosas oceánicas, cañones submarinos, mesetas y llanuras abisales.",es
747,"El restante 29,2 % no cubierto por el agua se compone de montañas, desiertos, llanuras, mesetas y otras geomorfologías.",es
748,"La superficie del planeta se moldea a lo largo de períodos de tiempo geológicos, debido a la erosión tectónica.",es
749,"Las características de esta superficie formada o deformada mediante la tectónica de placas están sujetas a una constante erosión a causa de las precipitaciones, los ciclos térmicos y los efectos químicos.",es
750,"La glaciación, la erosión costera, la acumulación de los arrecifes de coral y los grandes impactos de meteoritos[100]​ también actúan para remodelar el paisaje.",es
751,"La corteza continental se compone de material de menor densidad, como las rocas ígneas, el granito y la andesita.",es
752,"Menos común es el basalto, una densa roca volcánica que es el componente principal de los fondos oceánicos.",es
753,[101]​ Las rocas sedimentarias se forman por la acumulación de sedimentos compactados.,es
754,"Casi el 75 % de la superficie continental está cubierta por rocas sedimentarias, a pesar de que estas solo forman un 5 % de la corteza.",es
755,"[102]​ El tercer material rocoso más abundante en la Tierra son las rocas metamórficas, creadas a partir de la transformación de tipos de roca ya existentes mediante altas presiones, altas temperaturas, o ambas.",es
756,"Los minerales de silicato más abundantes en la superficie de la Tierra incluyen el cuarzo, los feldespatos, el anfíbol, la mica, el piroxeno y el olivino.",es
757,[103]​ Los minerales de carbonato más comunes son la calcita (que se encuentra en piedra caliza) y la dolomita.,es
758,[104]​ La pedosfera es la capa más externa de la Tierra.,es
759,Está compuesta de tierra y está sujeta a los procesos de formación del suelo.,es
760,"Existe en el encuentro entre la litosfera, la atmósfera, la hidrosfera y la biosfera.",es
761,"Actualmente el 13,31 % del total de la superficie terrestre es tierra cultivable, y solo el 4,71 % soporta cultivos permanentes.",es
762,"[7]​ Cerca del 40 % de la superficie emergida se utiliza actualmente como tierras de cultivo y pastizales, estimándose un total de 1,3×107 km² para tierras de cultivo y 3,4×107 km² para tierras de pastoreo.",es
763,"[105]​ La elevación de la superficie terrestre varía entre el punto más bajo de –418 m en el mar Muerto a una altitud máxima, estimada en 2005, de 8848 m en la cima del monte Everest.",es
764,La altura media de la tierra sobre el nivel del mar es de 840 m.[106]​Imágenes satelitales de la Tierra El satélite ambiental Envisat de la ESA desarrolló un retrato detallado de la superficie de la Tierra.,es
765,A través del proyecto GLOBCOVER se desarrolló la creación de un mapa global de la cobertura terrestre con una resolución tres veces superior a la de cualquier otro mapa por satélite hasta aquel momento.,es
766,"Utilizó reflectores radar con antenas de ancho sintéticas, capturando con sus sensores la radiación reflejada.",es
767,"[107]​ La NASA completó un nuevo mapa tridimensional, que es la topografía más precisa del planeta, elaborada durante cuatro años con los datos transmitidos por el transbordador espacial Endeavour.",es
768,Los datos analizados corresponden al 80 % de la masa terrestre.,es
769,Cubre los territorios de Australia y Nueva Zelanda con detalles sin precedentes.,es
770,"También incluye más de mil islas de la Polinesia y la Melanesia en el Pacífico sur, así como islas del Índico y el Atlántico.",es
771,"Muchas de esas islas apenas se levantan unos metros sobre el nivel del mar y son muy vulnerables a los efectos de las marejadas y tormentas, por lo que su conocimiento ayudará a evitar catástrofes; los datos proporcionados por la misión del Endeavour tendrán una amplia variedad de usos, como la exploración virtual del planeta.",es
772,[108]​ La abundancia de agua en la superficie de la Tierra es una característica única que distingue al Planeta Azul de otros en el Sistema Solar.,es
773,"La hidrosfera de la Tierra está compuesta fundamentalmente por océanos, pero técnicamente incluye todas las superficies de agua en el mundo, incluidos los mares interiores, lagos, ríos y aguas subterráneas hasta una profundidad de 2000 m. El lugar más profundo bajo el agua es el abismo Challenger de la fosa de las Marianas, en el océano Pacífico, con una profundidad de –10 911,4 m.[nota 11]​[109]​ La masa de los océanos es de aproximadamente 1,35×1018 toneladas métricas, o aproximadamente 1/4400 de la masa total de la Tierra.",es
774,"Los océanos cubren un área de 361,84×106 km² con una profundidad media de 3682,2 m, lo que resulta en un volumen estimado de 1,3324×109 km³.",es
775,"[110]​ Si se nivelase toda la superficie terrestre, el agua cubriría la superficie del planeta hasta una altura de más de 2,7 km.",es
776,"El área total de la Tierra es de 5,1×108 km².",es
777,"Para la primera aproximación, la profundidad media sería la relación entre los dos, o de 2,7 km.",es
778,"Aproximadamente el 97,5 % del agua es salada, mientras que el restante 2,5 % es agua dulce.",es
779,"La mayor parte del agua dulce, aproximadamente el 68,7 %, se encuentra actualmente en estado de hielo.",es
780,[111]​ La salinidad media de los océanos es de unos 35 gramos de sal por kilogramo de agua (35 ‰).,es
781,"[112]​ La mayor parte de esta sal fue liberada por la actividad volcánica, o extraída de las rocas ígneas ya enfriadas.",es
782,"[113]​ Los océanos son también un reservorio de gases atmosféricos disueltos, siendo estos esenciales para la supervivencia de muchas formas de vida acuática.",es
783,"[114]​ El agua de los océanos tiene una influencia importante sobre el clima del planeta, actuando como un foco calórico de gran tamaño.",es
784,"[115]​ Los cambios en la distribución de la temperatura oceánica pueden causar alteraciones climáticas, tales como la Oscilación del Sur, El Niño.",es
785,"[116]​ La presión atmosférica media al nivel del mar se sitúa en torno a los 101,325 kPa, con una escala de altura de aproximadamente 8,5 km.",es
786,"[1]​ Está compuesta principalmente de un 78 % de nitrógeno y un 21 % de oxígeno, con trazas de vapor de agua, dióxido de carbono y otras moléculas gaseosas.",es
787,"La altura de la troposfera varía con la latitud, entre 8 km en los polos y 17 km en el ecuador, con algunas variaciones debido a la climatología y los factores estacionales.",es
788,[117]​ La biosfera de la Tierra ha alterado significativamente la atmósfera.,es
789,"La fotosíntesis oxigénica evolucionó hace 2700 millones de años, formando principalmente la atmósfera actual de nitrógeno-oxígeno.",es
790,"Este cambio permitió la proliferación de los organismos aeróbicos, así como la formación de la capa de ozono que bloquea la radiación ultravioleta proveniente del Sol, permitiendo la vida fuera del agua.",es
791,"Otras funciones importantes de la atmósfera para la vida en la Tierra incluyen el transporte de vapor de agua, proporcionar gases útiles, quemar los meteoritos pequeños antes de que alcancen la superficie, y moderar la temperatura.",es
